epoch,step,batch_idx,split,mse_loss,policy_loss
0,1,0,train,0.47294771671295166,1.7453466653823853
0,2,1,train,0.3552161753177643,0.6482502222061157
0,3,2,train,0.2248542308807373,0.03381980210542679
0,4,3,train,0.12485738098621368,-0.002938792109489441
0,5,4,train,0.06860819458961487,0.09681864827871323
0,6,5,train,0.04480335861444473,0.18709556758403778
0,7,6,train,0.0354655459523201,0.2408008575439453
0,8,7,train,0.03100028820335865,0.2515145540237427
0,9,8,train,0.032747190445661545,0.2658320367336273
0,10,9,train,0.03031865507364273,0.2790110409259796
0,11,10,train,0.03192402049899101,0.25171929597854614
0,12,11,train,0.03149188309907913,0.25906071066856384
0,13,12,train,0.0318550281226635,0.24617643654346466
0,14,13,train,0.03156856447458267,0.2449842393398285
0,15,14,train,0.029696084558963776,0.21768297255039215
0,16,15,train,0.03067062422633171,0.21789291501045227
0,17,16,train,0.03057500347495079,0.21601855754852295
0,18,17,train,0.029605912044644356,0.19243699312210083
0,19,18,train,0.03252020105719566,0.18752935528755188
0,20,19,train,0.030314816161990166,0.1671484410762787
0,21,20,train,0.03257626295089722,0.15119722485542297
0,22,21,train,0.030642710626125336,0.15489277243614197
0,23,22,train,0.03060666099190712,0.1291981339454651
0,24,23,train,0.03373792767524719,0.1190289631485939
0,25,24,train,0.03398425132036209,0.11984961479902267
0,26,25,train,0.032605402171611786,0.1106744036078453
0,27,26,train,0.033755674958229065,0.10001852363348007
0,28,27,train,0.034576352685689926,0.08405766636133194
0,29,28,train,0.033414967358112335,0.06476164609193802
0,30,29,train,0.03481711819767952,0.0664835199713707
0,31,30,train,0.032569583505392075,0.049955859780311584
0,32,31,train,0.03287755697965622,0.05010406672954559
0,33,32,train,0.03176116943359375,0.04922712594270706
0,34,33,train,0.030957959592342377,0.025988012552261353
0,35,34,train,0.03267541527748108,0.03573523461818695
0,36,35,train,0.03161947429180145,0.020861521363258362
0,37,36,train,0.030878812074661255,0.010446719825267792
0,38,37,train,0.031069837510585785,-0.005394704639911652
0,39,38,train,0.03209555149078369,-0.01766633242368698
0,40,39,train,0.03156125545501709,-0.01887766271829605
0,41,40,train,0.03275022283196449,-0.030125238001346588
0,42,41,train,0.03184812515974045,-0.030552275478839874
0,43,42,train,0.03330567851662636,-0.026888281106948853
0,44,43,train,0.03380081057548523,-0.023242883384227753
0,45,44,train,0.03346967324614525,-0.022513069212436676
0,46,45,train,0.03486000746488571,-0.03557218611240387
0,47,46,train,0.03582100197672844,-0.048983700573444366
0,48,47,train,0.03177782520651817,-0.06472960859537125
0,49,48,train,0.031538140028715134,-0.07166267186403275
0,50,49,train,0.03360242396593094,-0.08679978549480438
0,51,50,train,0.030910883098840714,-0.08773254603147507
0,52,51,train,0.031997308135032654,-0.08610657602548599
0,53,52,train,0.030336648225784302,-0.09871803224086761
0,54,53,train,0.03131106123328209,-0.09693814069032669
0,55,54,train,0.031482912600040436,-0.10724121332168579
0,56,55,train,0.03327007219195366,-0.09861345589160919
0,57,56,train,0.030371885746717453,-0.0951375737786293
0,58,57,train,0.030547186732292175,-0.08882774412631989
0,59,58,train,0.030022598803043365,-0.0868324339389801
0,60,59,train,0.031160879880189896,-0.07623293250799179
0,61,60,train,0.028816046193242073,-0.06714332103729248
0,62,61,train,0.031073302030563354,-0.05343736708164215
0,63,62,train,0.029839692637324333,-0.0394546240568161
0,64,63,train,0.03278931975364685,-0.012978777289390564
0,65,64,train,0.0314004085958004,-0.0027038902044296265
0,66,65,train,0.03127572312951088,0.0010255351662635803
0,67,66,train,0.03169145807623863,0.003130115568637848
0,68,67,train,0.032162588089704514,0.016476966440677643
0,69,68,train,0.030858641490340233,0.011116690933704376
0,70,69,train,0.03237883001565933,0.028782054781913757
0,71,70,train,0.02917197160422802,0.01397494226694107
0,72,71,train,0.031947728246450424,0.023320600390434265
0,73,72,train,0.030724555253982544,0.01242867112159729
0,74,73,train,0.030637862160801888,0.01464582234621048
0,75,74,train,0.030706709250807762,0.011183679103851318
0,76,75,train,0.03101174905896187,0.0072021931409835815
0,77,76,train,0.029512491077184677,0.004506856203079224
0,78,77,train,0.030898284167051315,0.010479733347892761
0,79,78,train,0.030301209539175034,0.008499003946781158
0,80,79,train,0.03012247383594513,0.007548116147518158
0,81,80,train,0.02992881089448929,0.008166812360286713
0,82,81,train,0.028693296015262604,0.010706789791584015
0,83,82,train,0.029393991455435753,0.018733523786067963
0,84,83,train,0.03179747983813286,0.02003616839647293
0,85,84,train,0.03151360899209976,0.022817201912403107
0,86,85,train,0.031076733022928238,0.026980869472026825
0,87,86,train,0.030209602788090706,0.020967237651348114
0,88,87,train,0.03070179745554924,0.021361276507377625
0,89,88,train,0.03249294310808182,0.028416238725185394
0,90,89,train,0.029880981892347336,0.020181290805339813
0,91,90,train,0.03209893777966499,0.021019965410232544
0,92,91,train,0.030913377180695534,0.01599918305873871
0,93,92,train,0.03034738451242447,0.014539025723934174
0,94,93,train,0.030132446438074112,0.015356041491031647
0,95,94,train,0.031148558482527733,0.012970618903636932
0,96,95,train,0.0319627970457077,0.01126892864704132
0,97,96,train,0.031087081879377365,0.014313764870166779
0,98,97,train,0.030083894729614258,0.012920334935188293
0,99,98,train,0.030225642025470734,0.005168251693248749
0,100,99,train,0.03152986988425255,0.009356103837490082
1,101,0,train,0.03093993291258812,0.005866542458534241
1,102,1,train,0.030491314828395844,0.006061136722564697
1,103,2,train,0.03006848879158497,0.0015257671475410461
1,104,3,train,0.029080184176564217,0.006424643099308014
1,105,4,train,0.029982194304466248,0.001391880214214325
1,106,5,train,0.031167155131697655,0.0013737604022026062
1,107,6,train,0.03396197035908699,0.011711515486240387
1,108,7,train,0.030361931771039963,0.0005375668406486511
1,109,8,train,0.031448643654584885,0.010353803634643555
1,110,9,train,0.02932497300207615,-0.000461675226688385
1,111,10,train,0.03074665181338787,0.007652550935745239
1,112,11,train,0.03211814910173416,0.009293369948863983
1,113,12,train,0.031468525528907776,0.008711472153663635
1,114,13,train,0.03150615096092224,0.007514052093029022
1,115,14,train,0.029566500335931778,0.0005799904465675354
1,116,15,train,0.03175123780965805,0.015349261462688446
1,117,16,train,0.030855540186166763,0.012865446507930756
1,118,17,train,0.02957678772509098,0.002392500638961792
1,119,18,train,0.03131426125764847,0.012162022292613983
1,120,19,train,0.03255440667271614,0.010217659175395966
1,121,20,train,0.03269283100962639,0.01285947859287262
1,122,21,train,0.028618525713682175,0.0004997104406356812
1,123,22,train,0.0302211195230484,0.001717977225780487
1,124,23,train,0.0320003442466259,0.009280659258365631
1,125,24,train,0.029546376317739487,-0.004238247871398926
1,126,25,train,0.03143906593322754,0.0037220194935798645
1,127,26,train,0.030067624524235725,0.0032189711928367615
1,128,27,train,0.035484179854393005,0.020879678428173065
1,129,28,train,0.03043096698820591,-0.0002954229712486267
1,130,29,train,0.031586602330207825,0.0023862048983573914
1,131,30,train,0.02944834716618061,-0.0004952028393745422
1,132,31,train,0.02948266640305519,-0.0027586668729782104
1,133,32,train,0.03344658017158508,0.007767833769321442
1,134,33,train,0.029583347961306572,-0.0024516507983207703
1,135,34,train,0.029981346800923347,0.0026281848549842834
1,136,35,train,0.028858965262770653,0.000734865665435791
1,137,36,train,0.03358824923634529,0.0057665035128593445
1,138,37,train,0.029846210032701492,0.0027160272002220154
1,139,38,train,0.03131496533751488,0.005009271204471588
1,140,39,train,0.03088957443833351,0.001808159053325653
1,141,40,train,0.02977105975151062,-0.0026517733931541443
1,142,41,train,0.0298006534576416,0.007667288184165955
1,143,42,train,0.03134389966726303,0.006932884454727173
1,144,43,train,0.03363131731748581,0.010984808206558228
1,145,44,train,0.0285241287201643,-0.003248967230319977
1,146,45,train,0.02975991927087307,0.0013747736811637878
1,147,46,train,0.029842494055628777,0.001306280493736267
1,148,47,train,0.02812281996011734,-0.009516388177871704
1,149,48,train,0.030730320140719414,-0.004524350166320801
1,150,49,train,0.03199039399623871,-0.0012066438794136047
1,151,50,train,0.03184080123901367,0.00018262118101119995
1,152,51,train,0.03039724938571453,-0.0087486132979393
1,153,52,train,0.02986684814095497,-0.009790409356355667
1,154,53,train,0.02830244041979313,-0.016555193811655045
1,155,54,train,0.029752755537629128,-0.006363347172737122
1,156,55,train,0.030096199363470078,-0.003899812698364258
1,157,56,train,0.028591645881533623,-0.006976358592510223
1,158,57,train,0.02831006422638893,-0.0027969330549240112
1,159,58,train,0.029378408566117287,-0.0009327158331871033
1,160,59,train,0.031042763963341713,0.0021512284874916077
1,161,60,train,0.029665062204003334,0.0016697421669960022
1,162,61,train,0.0329018235206604,0.007996410131454468
1,163,62,train,0.03010954149067402,-0.004332922399044037
1,164,63,train,0.03095851093530655,0.003739170730113983
1,165,64,train,0.03403417021036148,0.006794430315494537
1,166,65,train,0.02933592163026333,-0.0058440715074539185
1,167,66,train,0.029618889093399048,-0.004817143082618713
1,168,67,train,0.029271770268678665,-0.004386238753795624
1,169,68,train,0.03246226906776428,0.002122335135936737
1,170,69,train,0.029928546398878098,-0.003528095781803131
1,171,70,train,0.03197561576962471,0.0012857317924499512
1,172,71,train,0.03136182576417923,-0.0018016323447227478
1,173,72,train,0.030441012233495712,-0.009966861456632614
1,174,73,train,0.030562516301870346,-0.007853388786315918
1,175,74,train,0.030033474788069725,-0.004878006875514984
1,176,75,train,0.029844865202903748,-0.002502351999282837
1,177,76,train,0.030564190819859505,0.0035324618220329285
1,178,77,train,0.02843330055475235,-0.006933353841304779
1,179,78,train,0.03200721740722656,0.006685003638267517
1,180,79,train,0.030451331287622452,-0.0002132132649421692
1,181,80,train,0.029957741498947144,-0.009428810328245163
1,182,81,train,0.03128267079591751,-0.009695354849100113
1,183,82,train,0.030542923137545586,-0.003912530839443207
1,184,83,train,0.030386144295334816,-0.002700135111808777
1,185,84,train,0.03206073120236397,0.004075139760971069
1,186,85,train,0.03076837584376335,0.0009580254554748535
1,187,86,train,0.031650103628635406,0.0070372894406318665
1,188,87,train,0.029705960303544998,-0.005938775837421417
1,189,88,train,0.030186304822564125,-0.003326229751110077
1,190,89,train,0.030444813892245293,-0.014729063957929611
1,191,90,train,0.028556913137435913,-0.018352631479501724
1,192,91,train,0.029268337413668633,-0.01489248126745224
1,193,92,train,0.030964521691203117,-0.009499922394752502
1,194,93,train,0.028033806011080742,-0.01516716182231903
1,195,94,train,0.030961040407419205,-0.0039503127336502075
1,196,95,train,0.030311569571495056,-0.008768722414970398
1,197,96,train,0.030480001121759415,-0.006935104727745056
1,198,97,train,0.031584884971380234,0.0028800517320632935
1,199,98,train,0.03241686895489693,-5.217641592025757e-05
1,200,99,train,0.030349399894475937,-0.007327750325202942
2,201,0,train,0.03259997069835663,-0.006875425577163696
2,202,1,train,0.028944864869117737,-0.006563067436218262
2,203,2,train,0.029468772932887077,-0.004777252674102783
2,204,3,train,0.028258686885237694,-0.0041616931557655334
2,205,4,train,0.03145630657672882,0.0014320015907287598
2,206,5,train,0.030105918645858765,0.0006671920418739319
2,207,6,train,0.03239008039236069,-0.003118380904197693
2,208,7,train,0.029981525614857674,-0.016117148101329803
2,209,8,train,0.03224901854991913,-0.013109851628541946
2,210,9,train,0.02779253013432026,-0.025945041328668594
2,211,10,train,0.030529851093888283,-0.01171581819653511
2,212,11,train,0.029873671010136604,-0.0095142163336277
2,213,12,train,0.03053092397749424,-0.0057588666677474976
2,214,13,train,0.030600322410464287,-0.0017601177096366882
2,215,14,train,0.02925875224173069,-0.006785333156585693
2,216,15,train,0.03024669736623764,-0.007130831480026245
2,217,16,train,0.029586881399154663,-0.01501753181219101
2,218,17,train,0.029909802600741386,-0.014513392001390457
2,219,18,train,0.029744982719421387,-0.013273835182189941
2,220,19,train,0.029473280534148216,-0.016190875321626663
2,221,20,train,0.029997026547789574,-0.005735874176025391
2,222,21,train,0.029701368883252144,-0.0062575265765190125
2,223,22,train,0.031079310923814774,-0.0035037994384765625
2,224,23,train,0.03096003085374832,-0.0063815638422966
2,225,24,train,0.03184785693883896,-0.004385456442832947
2,226,25,train,0.030451534315943718,-0.02171793207526207
2,227,26,train,0.031124137341976166,-0.019527148455381393
2,228,27,train,0.02912924811244011,-0.019992783665657043
2,229,28,train,0.030535707250237465,-0.009257696568965912
2,230,29,train,0.031068719923496246,-0.004997819662094116
2,231,30,train,0.030240032821893692,-0.0022913217544555664
2,232,31,train,0.03284412622451782,-0.0016438663005828857
2,233,32,train,0.029995348304510117,-0.006198171526193619
2,234,33,train,0.0299875196069479,-0.0037870556116104126
2,235,34,train,0.030058210715651512,-0.006737165153026581
2,236,35,train,0.030751574784517288,-0.00450558215379715
2,237,36,train,0.03141581267118454,-0.0010767355561256409
2,238,37,train,0.02883380837738514,-0.015964098274707794
2,239,38,train,0.030717525631189346,-0.013361886143684387
2,240,39,train,0.030282335355877876,-0.018495388329029083
2,241,40,train,0.03018605150282383,-0.022196389734745026
2,242,41,train,0.02780775912106037,-0.029620714485645294
2,243,42,train,0.029782094061374664,-0.018167518079280853
2,244,43,train,0.029672088101506233,-0.017695173621177673
2,245,44,train,0.028148116543889046,-0.014219164848327637
2,246,45,train,0.031974609941244125,0.002444520592689514
