epoch,step,batch_idx,split,mse_loss,policy_loss
0,1,0,train,0.38461992144584656,5.689888954162598
0,2,1,train,0.2817486524581909,2.7118113040924072
0,3,2,train,0.17445017397403717,0.9266811013221741
0,4,3,train,0.10426227003335953,0.30007272958755493
0,5,4,train,0.07355275750160217,0.16373877227306366
0,6,5,train,0.06294634193181992,0.15966951847076416
0,7,6,train,0.06881013512611389,0.14554807543754578
0,8,7,train,0.08236144483089447,0.19668057560920715
0,9,8,train,0.09568122774362564,0.19457238912582397
0,10,9,train,0.1074426919221878,0.22796103358268738
0,11,10,train,0.11319492757320404,0.2440941333770752
0,12,11,train,0.10008963197469711,0.21594038605690002
0,13,12,train,0.08389077335596085,0.19683760404586792
0,14,13,train,0.06877158582210541,0.22872625291347504
0,15,14,train,0.05604219436645508,0.2557600140571594
0,16,15,train,0.04887501522898674,0.2773255407810211
0,17,16,train,0.0495326928794384,0.2560197114944458
0,18,17,train,0.056018829345703125,0.22544747591018677
0,19,18,train,0.05962291732430458,0.21139156818389893
0,20,19,train,0.06945966184139252,0.1964332014322281
0,21,20,train,0.07243213802576065,0.18325203657150269
0,22,21,train,0.0777474120259285,0.18751735985279083
0,23,22,train,0.07398445159196854,0.16371598839759827
0,24,23,train,0.07400856912136078,0.17821010947227478
0,25,24,train,0.07340536266565323,0.19154903292655945
0,26,25,train,0.06769708544015884,0.14282754063606262
0,27,26,train,0.06935151666402817,0.17218613624572754
0,28,27,train,0.07540838420391083,0.1572725474834442
0,29,28,train,0.07848761230707169,0.16551275551319122
0,30,29,train,0.0818730890750885,0.16902776062488556
0,31,30,train,0.08368416130542755,0.16572192311286926
0,32,31,train,0.08835083246231079,0.17117729783058167
0,33,32,train,0.0896124616265297,0.1603933870792389
0,34,33,train,0.09621050208806992,0.24340420961380005
0,35,34,train,0.08925304561853409,0.18234428763389587
0,36,35,train,0.08868417888879776,0.17973342537879944
0,37,36,train,0.08194416761398315,0.1540752351284027
0,38,37,train,0.07904214411973953,0.15138012170791626
0,39,38,train,0.07130519300699234,0.16820815205574036
0,40,39,train,0.06977681070566177,0.16314192116260529
0,41,40,train,0.0755891352891922,0.2127041518688202
0,42,41,train,0.07373828440904617,0.20554625988006592
0,43,42,train,0.0845111757516861,0.22397255897521973
0,44,43,train,0.09413847327232361,0.21851953864097595
0,45,44,train,0.09685053676366806,0.2374175786972046
0,46,45,train,0.08864980190992355,0.23824244737625122
0,47,46,train,0.0789075419306755,0.21035359799861908
0,48,47,train,0.06854335963726044,0.24524658918380737
0,49,48,train,0.06565923243761063,0.2433946430683136
0,50,49,train,0.0743219256401062,0.2576149106025696
0,51,50,train,0.08717527985572815,0.24648836255073547
0,52,51,train,0.10032542049884796,0.26705172657966614
0,53,52,train,0.10071320831775665,0.26710569858551025
0,54,53,train,0.0940970927476883,0.24538838863372803
0,55,54,train,0.09155292809009552,0.24375250935554504
0,56,55,train,0.08977731317281723,0.23434777557849884
0,57,56,train,0.0974654108285904,0.29600781202316284
0,58,57,train,0.09630820155143738,0.24719050526618958
0,59,58,train,0.10385742783546448,0.26158612966537476
0,60,59,train,0.09894073009490967,0.2591119706630707
0,61,60,train,0.09258069097995758,0.2845056653022766
0,62,61,train,0.08412862569093704,0.26667240262031555
0,63,62,train,0.08763684332370758,0.3195193409919739
0,64,63,train,0.09532642364501953,0.32509687542915344
0,65,64,train,0.10444314777851105,0.3421403467655182
0,66,65,train,0.1144251897931099,0.3420170247554779
0,67,66,train,0.11625602841377258,0.3585008382797241
0,68,67,train,0.09864671528339386,0.3289094567298889
0,69,68,train,0.08505000919103622,0.34605422616004944
0,70,69,train,0.08135779201984406,0.34640824794769287
0,71,70,train,0.09154679626226425,0.3398217558860779
0,72,71,train,0.10176210105419159,0.30471280217170715
0,73,72,train,0.11179523169994354,0.36366307735443115
0,74,73,train,0.10592766106128693,0.2779428958892822
0,75,74,train,0.10831498354673386,0.2972121834754944
0,76,75,train,0.10092083364725113,0.28008589148521423
0,77,76,train,0.0997500941157341,0.28512394428253174
0,78,77,train,0.10156062245368958,0.29227763414382935
0,79,78,train,0.10713966935873032,0.2794405519962311
0,80,79,train,0.10850067436695099,0.30530986189842224
0,81,80,train,0.10107655823230743,0.2799322009086609
0,82,81,train,0.09891386330127716,0.2748155891895294
0,83,82,train,0.09442781656980515,0.28403887152671814
0,84,83,train,0.0938805639743805,0.27769526839256287
0,85,84,train,0.10611248016357422,0.29963672161102295
0,86,85,train,0.1095917746424675,0.32701388001441956
0,87,86,train,0.11072426289319992,0.3532453179359436
0,88,87,train,0.11028826236724854,0.31393492221832275
0,89,88,train,0.10147834569215775,0.33755555748939514
0,90,89,train,0.08886928111314774,0.3109018802642822
0,91,90,train,0.08700193464756012,0.32697629928588867
0,92,91,train,0.08649048954248428,0.29014068841934204
0,93,92,train,0.10596621036529541,0.2874101996421814
0,94,93,train,0.1357342153787613,0.40750548243522644
0,95,94,train,0.14532411098480225,0.4276781678199768
0,96,95,train,0.13216523826122284,0.3584936559200287
0,97,96,train,0.10555362701416016,0.29467669129371643
0,98,97,train,0.09107796102762222,0.35494107007980347
0,99,98,train,0.09338659793138504,0.3076358735561371
0,100,99,train,0.10008993744850159,0.36118757724761963
1,101,0,train,0.1019514724612236,0.3115271031856537
1,102,1,train,0.11650589853525162,0.3529183864593506
1,103,2,train,0.12440845370292664,0.36138230562210083
1,104,3,train,0.12500949203968048,0.37323296070098877
1,105,4,train,0.11100175231695175,0.33080700039863586
1,106,5,train,0.09401507675647736,0.34908902645111084
1,107,6,train,0.08642779290676117,0.336143434047699
1,108,7,train,0.09605098515748978,0.3092748820781708
1,109,8,train,0.11337234824895859,0.34429997205734253
1,110,9,train,0.13323001563549042,0.3771727979183197
1,111,10,train,0.12947535514831543,0.35735732316970825
1,112,11,train,0.11374382674694061,0.31797051429748535
1,113,12,train,0.11196988821029663,0.31869444251060486
1,114,13,train,0.12170666456222534,0.32070088386535645
1,115,14,train,0.14048941433429718,0.4291536509990692
1,116,15,train,0.14195771515369415,0.4552095830440521
1,117,16,train,0.13248975574970245,0.4211792051792145
1,118,17,train,0.11958141624927521,0.41948431730270386
1,119,18,train,0.11875730007886887,0.4816977381706238
