epoch,step,batch_idx,split,mse_loss,policy_loss
0,1,0,train,0.461042582988739,2.931833505630493
0,2,1,train,0.3640066981315613,1.3915705680847168
0,3,2,train,0.24685218930244446,0.33426374197006226
0,4,3,train,0.1470053642988205,0.05767132341861725
0,5,4,train,0.08395849168300629,0.17337647080421448
0,6,5,train,0.050823748111724854,0.34120112657546997
0,7,6,train,0.03856448084115982,0.4282122850418091
0,8,7,train,0.03411977365612984,0.4678210914134979
0,9,8,train,0.03385667875409126,0.5510755181312561
0,10,9,train,0.030483225360512733,0.5277625918388367
0,11,10,train,0.032104939222335815,0.4893498718738556
0,12,11,train,0.030374370515346527,0.5151820778846741
0,13,12,train,0.029067998751997948,0.5249365568161011
0,14,13,train,0.02881491556763649,0.49250710010528564
0,15,14,train,0.030320335179567337,0.4994039237499237
0,16,15,train,0.03305308520793915,0.46307632327079773
0,17,16,train,0.03156183660030365,0.42119601368904114
0,18,17,train,0.030828259885311127,0.4205499291419983
0,19,18,train,0.03130952641367912,0.4241032600402832
0,20,19,train,0.0318058580160141,0.4106614589691162
0,21,20,train,0.0337599441409111,0.39562422037124634
0,22,21,train,0.032470785081386566,0.36093270778656006
0,23,22,train,0.032859135419130325,0.36464813351631165
0,24,23,train,0.03231891617178917,0.3671468496322632
0,25,24,train,0.030954474583268166,0.38452935218811035
0,26,25,train,0.03374489024281502,0.3774852752685547
0,27,26,train,0.032443415373563766,0.3826409578323364
0,28,27,train,0.035071201622486115,0.37862059473991394
0,29,28,train,0.033225368708372116,0.37829214334487915
0,30,29,train,0.03229624032974243,0.40494149923324585
0,31,30,train,0.03166928142309189,0.39258626103401184
0,32,31,train,0.031071212142705917,0.39088815450668335
0,33,32,train,0.029446857050061226,0.40123212337493896
0,34,33,train,0.031552355736494064,0.3883570432662964
0,35,34,train,0.034370243549346924,0.3891284465789795
0,36,35,train,0.03060527890920639,0.38715827465057373
0,37,36,train,0.03225361928343773,0.35954660177230835
0,38,37,train,0.032632626593112946,0.38639211654663086
0,39,38,train,0.03147859498858452,0.3533264994621277
0,40,39,train,0.03322439640760422,0.3708098530769348
0,41,40,train,0.03459056466817856,0.37843456864356995
0,42,41,train,0.0303250290453434,0.3660503327846527
0,43,42,train,0.03366818651556969,0.34658128023147583
0,44,43,train,0.03339719772338867,0.3409043252468109
0,45,44,train,0.03192447870969772,0.338767409324646
0,46,45,train,0.03064052015542984,0.3647196292877197
0,47,46,train,0.030189940705895424,0.3458351194858551
0,48,47,train,0.031171277165412903,0.33696022629737854
0,49,48,train,0.03215508162975311,0.3211977183818817
0,50,49,train,0.032587528228759766,0.3177087903022766
0,51,50,train,0.03235051780939102,0.32060950994491577
0,52,51,train,0.0345500186085701,0.3363484740257263
0,53,52,train,0.03149302303791046,0.3063385486602783
0,54,53,train,0.03402284160256386,0.30209022760391235
0,55,54,train,0.03264804929494858,0.28782397508621216
0,56,55,train,0.03319477662444115,0.2956060469150543
0,57,56,train,0.034420404583215714,0.32121193408966064
0,58,57,train,0.03398965299129486,0.33561575412750244
