step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39
1.80852210521698,1.7201632261276245,1.6447734832763672,1.580359935760498,1.5286144018173218,1.4779871702194214,1.439546823501587,1.3960274457931519,1.3555265665054321,1.3204805850982666,1.2911715507507324,1.2580039501190186,1.2331663370132446,1.2015312910079956,1.1827861070632935,1.162031650543213,1.1460169553756714,1.1261661052703857,1.108951210975647,1.092293381690979,1.0707870721817017,1.0526989698410034,1.0358822345733643,1.0286651849746704,1.0153858661651611,1.0033637285232544,0.9853883981704712,0.9749795198440552,0.9671449661254883,0.9594640135765076,0.9463046789169312,0.9398664236068726,0.9290052056312561,0.9280327558517456,0.9162460565567017,0.9085837602615356,0.9014285206794739,0.8910754919052124,0.8865537643432617,0.8821471929550171
1.8535792827606201,1.7509528398513794,1.6598548889160156,1.5766690969467163,1.5075000524520874,1.4477710723876953,1.3882027864456177,1.333084225654602,1.2905973196029663,1.248868465423584,1.2095965147018433,1.1768733263015747,1.1395139694213867,1.10442054271698,1.0726382732391357,1.0424575805664062,1.0204931497573853,0.9942973256111145,0.9678817391395569,0.9488932490348816,0.9301685094833374,0.9002690315246582,0.879889965057373,0.8578005433082581,0.8409641981124878,0.8273247480392456,0.8090226650238037,0.7935412526130676,0.7780468463897705,0.7647807598114014,0.7524511814117432,0.7399970293045044,0.731311559677124,0.7259073257446289,0.7134018540382385,0.6971121430397034,0.687792181968689,0.6833078265190125,0.6700645089149475,0.6628270745277405
1.80609929561615,1.6913020610809326,1.5857572555541992,1.4988857507705688,1.4162588119506836,1.3433568477630615,1.2857033014297485,1.228935718536377,1.1728533506393433,1.1139070987701416,1.0680617094039917,1.030333399772644,0.9839932918548584,0.94190514087677,0.897028923034668,0.8655933737754822,0.8312350511550903,0.8035736680030823,0.7722384929656982,0.7463370561599731,0.7208126783370972,0.6939599514007568,0.6707081198692322,0.6493684649467468,0.6277307271957397,0.6048513054847717,0.5834318995475769,0.5685278177261353,0.5506835579872131,0.5391678214073181,0.527944028377533,0.5118417143821716,0.4942455589771271,0.4836405813694,0.470530241727829,0.45877861976623535,0.4501200020313263,0.4401746988296509,0.43080052733421326,0.4214029610157013
1.8261162042617798,1.6939812898635864,1.5778170824050903,1.4790637493133545,1.3859909772872925,1.2980014085769653,1.2124038934707642,1.1360567808151245,1.0652122497558594,0.9983964562416077,0.9415270686149597,0.8853737115859985,0.8337193131446838,0.7814632654190063,0.7323918342590332,0.6852048635482788,0.638870894908905,0.600464940071106,0.5634549856185913,0.5303784012794495,0.5014492273330688,0.47442469000816345,0.4509982764720917,0.43002182245254517,0.4093513786792755,0.3898097276687622,0.3696226179599762,0.35339292883872986,0.3373109698295593,0.32015261054039,0.30629152059555054,0.2932829260826111,0.2799621820449829,0.27006834745407104,0.26034435629844666,0.2519453167915344,0.24050775170326233,0.23318514227867126,0.22490891814231873,0.21600854396820068
1.8104805946350098,1.6548676490783691,1.5279392004013062,1.3982139825820923,1.284687876701355,1.1866284608840942,1.089789628982544,1.0024418830871582,0.9177672266960144,0.8363831639289856,0.7566739320755005,0.6857600808143616,0.6313700079917908,0.5740750432014465,0.527739942073822,0.48439130187034607,0.4446890652179718,0.40972965955734253,0.3763282001018524,0.34758657217025757,0.3206600248813629,0.2964322566986084,0.2753937542438507,0.25697988271713257,0.23865404725074768,0.22445376217365265,0.20959150791168213,0.19593364000320435,0.18510249257087708,0.17444485425949097,0.16472408175468445,0.15817882120609283,0.15041333436965942,0.14398683607578278,0.139096200466156,0.13429518043994904,0.12915682792663574,0.12499669194221497,0.12126455456018448,0.11761210113763809
1.7884576320648193,1.6115461587905884,1.466117024421692,1.3285596370697021,1.2054253816604614,1.0799260139465332,0.9774542450904846,0.8775773048400879,0.7792133688926697,0.6894440054893494,0.6071097254753113,0.5383987426757812,0.47580215334892273,0.4168556332588196,0.3688461482524872,0.3260851502418518,0.29065489768981934,0.26090407371520996,0.2349160611629486,0.21243129670619965,0.1936579793691635,0.17586976289749146,0.16350436210632324,0.15158753097057343,0.1407422125339508,0.13197943568229675,0.12304303795099258,0.11698799580335617,0.11121081560850143,0.10594575107097626,0.10116855055093765,0.09761976450681686,0.09490744024515152,0.09186318516731262,0.0899110808968544,0.08813520520925522,0.08682326227426529,0.08442604541778564,0.08327293395996094,0.08201690763235092
1.7766149044036865,1.5909337997436523,1.4272395372390747,1.2699339389801025,1.1265902519226074,0.9885883927345276,0.8641984462738037,0.7488088607788086,0.6438744068145752,0.5518321394920349,0.4681112468242645,0.3980957865715027,0.33698755502700806,0.29182156920433044,0.25024399161338806,0.2176077663898468,0.19081392884254456,0.16839782893657684,0.15005028247833252,0.13461917638778687,0.12153905630111694,0.11083276569843292,0.10264502465724945,0.0955502986907959,0.09081534296274185,0.08565690368413925,0.08154607564210892,0.078398697078228,0.07606098055839539,0.0734957754611969,0.07200689613819122,0.07019215077161789,0.06895432621240616,0.0677269846200943,0.06667294353246689,0.06595992296934128,0.065220907330513,0.06455355137586594,0.06379038095474243,0.06310085952281952
1.7929607629776,1.5886694192886353,1.4043834209442139,1.2370812892913818,1.0754588842391968,0.9214684367179871,0.7738839983940125,0.645541787147522,0.531196653842926,0.436218798160553,0.36080482602119446,0.2980138957500458,0.2467934936285019,0.2084524929523468,0.17909927666187286,0.1568109542131424,0.13879039883613586,0.12409654259681702,0.1131816953420639,0.10419419407844543,0.09684300422668457,0.09021088480949402,0.08578336238861084,0.08179881423711777,0.07855495065450668,0.07598548382520676,0.07405983656644821,0.0722469687461853,0.07070775330066681,0.06936029344797134,0.0680307075381279,0.06714914739131927,0.06612398475408554,0.06524880230426788,0.06442701071500778,0.06389698386192322,0.0637006163597107,0.06294780224561691,0.06262115389108658,0.06201450526714325
1.758851170539856,1.5462850332260132,1.3641998767852783,1.1799129247665405,1.0053125619888306,0.8367395401000977,0.6895198822021484,0.5564477443695068,0.440586656332016,0.3451865613460541,0.27372342348098755,0.22161515057086945,0.18235993385314941,0.15385742485523224,0.1339620053768158,0.11863256245851517,0.10709087550640106,0.09877462685108185,0.09230329841375351,0.08807332813739777,0.0840897262096405,0.08158375322818756,0.07876475155353546,0.07658391445875168,0.0747716873884201,0.07328731566667557,0.07180299609899521,0.07026529312133789,0.0691285952925682,0.0681479424238205,0.06723365187644958,0.0660753846168518,0.0653100535273552,0.06459397077560425,0.06407039612531662,0.06344717741012573,0.06272907555103302,0.06226089969277382,0.061637554317712784,0.06101631745696068
1.735439419746399,1.5161229372024536,1.3187203407287598,1.1253046989440918,0.9354938864707947,0.7716697454452515,0.6156873106956482,0.4767799377441406,0.36401426792144775,0.2806876599788666,0.21964131295681,0.17599055171012878,0.1473928838968277,0.12648573517799377,0.11148051172494888,0.10195885598659515,0.09479738771915436,0.08970718085765839,0.08574867248535156,0.08250166475772858,0.079784095287323,0.0774822011590004,0.07573337852954865,0.07399921864271164,0.07266150414943695,0.07157883793115616,0.0703713595867157,0.06917276978492737,0.06792884320020676,0.06670685112476349,0.0658569186925888,0.06486305594444275,0.0637737512588501,0.06312286108732224,0.06231653317809105,0.061550650745630264,0.060905154794454575,0.060314711183309555,0.05961010232567787,0.059187889099121094
