epoch,step,batch_idx,split,mse_loss,policy_loss
0,1,0,train,0.3403714597225189,-0.10985132306814194
0,2,1,train,0.31098851561546326,-0.1098112165927887
0,3,2,train,0.3152562379837036,-0.10990485548973083
0,4,3,train,0.33474084734916687,-0.1099497526884079
0,5,4,train,0.33994370698928833,-0.10994984209537506
0,6,5,train,0.34003642201423645,-0.10996819287538528
0,7,6,train,0.339333176612854,-0.10999266058206558
0,8,7,train,0.33564168214797974,-0.10999013483524323
0,9,8,train,0.33059775829315186,-0.10998736321926117
0,10,9,train,0.33309054374694824,-0.10998889803886414
0,11,10,train,0.325575590133667,-0.10998260229825974
0,12,11,train,0.32583820819854736,-0.10999038070440292
0,13,12,train,0.3283630609512329,-0.1100025549530983
0,14,13,train,0.32921525835990906,-0.10999427735805511
0,15,14,train,0.33864250779151917,-0.11000283062458038
0,16,15,train,0.33368217945098877,-0.10998976230621338
0,17,16,train,0.33525002002716064,-0.11000292748212814
0,18,17,train,0.33084768056869507,-0.11000173538923264
0,19,18,train,0.3275493085384369,-0.11000775545835495
0,20,19,train,0.3206513524055481,-0.1100168377161026
0,21,20,train,0.3265071213245392,-0.11001367121934891
0,22,21,train,0.3270944356918335,-0.11001533269882202
0,23,22,train,0.333177775144577,-0.1100231409072876
0,24,23,train,0.3306029736995697,-0.11002736538648605
0,25,24,train,0.3289395570755005,-0.1100304052233696
0,26,25,train,0.3297116756439209,-0.1100139394402504
0,27,26,train,0.3287574350833893,-0.1100258082151413
0,28,27,train,0.3239719569683075,-0.11000899225473404
0,29,28,train,0.3273027837276459,-0.11001712828874588
0,30,29,train,0.3307611346244812,-0.11001977324485779
0,31,30,train,0.33683180809020996,-0.11003457009792328
0,32,31,train,0.3275759220123291,-0.11001593619585037
0,33,32,train,0.3233495354652405,-0.11000733822584152
0,34,33,train,0.32876259088516235,-0.11001712083816528
0,35,34,train,0.3219875395298004,-0.1099957749247551
0,36,35,train,0.33004844188690186,-0.11000706255435944
0,37,36,train,0.32947269082069397,-0.11001835763454437
0,38,37,train,0.32621291279792786,-0.11002155393362045
0,39,38,train,0.3262416422367096,-0.11000657826662064
0,40,39,train,0.33740168809890747,-0.11001746356487274
0,41,40,train,0.3312476575374603,-0.11003060638904572
0,42,41,train,0.32948869466781616,-0.11001668125391006
