epoch,step,batch_idx,split,mse_loss,policy_loss
0,1,0,train,0.33941593766212463,2.1187989711761475
0,2,1,train,0.23536206781864166,0.737857460975647
0,3,2,train,0.1390683948993683,0.17553910613059998
0,4,3,train,0.08158811181783676,0.18073275685310364
0,5,4,train,0.046080298721790314,0.2694080173969269
0,6,5,train,0.03299557417631149,0.3649824261665344
0,7,6,train,0.03165702149271965,0.3704730272293091
0,8,7,train,0.02968320995569229,0.35347554087638855
0,9,8,train,0.03051030822098255,0.3902320861816406
0,10,9,train,0.030829034745693207,0.38099852204322815
0,11,10,train,0.03202465549111366,0.3584267795085907
0,12,11,train,0.03374689072370529,0.3985203206539154
0,13,12,train,0.03546877205371857,0.35964709520339966
0,14,13,train,0.03708376735448837,0.37401625514030457
0,15,14,train,0.03872383013367653,0.3710988163948059
0,16,15,train,0.040893685072660446,0.38569170236587524
0,17,16,train,0.043075818568468094,0.3751688003540039
0,18,17,train,0.041721489280462265,0.3530949652194977
0,19,18,train,0.04674341157078743,0.33963504433631897
0,20,19,train,0.0491541251540184,0.34985849261283875
0,21,20,train,0.051413245499134064,0.35416296124458313
0,22,21,train,0.05011601001024246,0.372199147939682
0,23,22,train,0.05155405402183533,0.3471389412879944
0,24,23,train,0.05165804177522659,0.3741563856601715
0,25,24,train,0.05124683678150177,0.3474571406841278
0,26,25,train,0.05054113268852234,0.35559552907943726
0,27,26,train,0.05069217085838318,0.34916630387306213
0,28,27,train,0.05363989248871803,0.3366115987300873
0,29,28,train,0.05444987863302231,0.3355282247066498
0,30,29,train,0.05246865376830101,0.3483641445636749
0,31,30,train,0.05219368264079094,0.33705925941467285
0,32,31,train,0.0506916418671608,0.3131611943244934
0,33,32,train,0.05199892818927765,0.3450549840927124
0,34,33,train,0.052773647010326385,0.3017162084579468
0,35,34,train,0.05288335308432579,0.3281058073043823
0,36,35,train,0.05090225115418434,0.3079395890235901
0,37,36,train,0.04888142645359039,0.3022518455982208
0,38,37,train,0.050286754965782166,0.3010943531990051
0,39,38,train,0.050760310143232346,0.29062920808792114
0,40,39,train,0.049330711364746094,0.27807509899139404
0,41,40,train,0.049026913940906525,0.27752184867858887
0,42,41,train,0.04408542811870575,0.2689444422721863
0,43,42,train,0.044240135699510574,0.27267614006996155
0,44,43,train,0.04213312640786171,0.2810963988304138
0,45,44,train,0.038972023874521255,0.2649533748626709
0,46,45,train,0.03760392963886261,0.25569966435432434
0,47,46,train,0.035979703068733215,0.26508691906929016
0,48,47,train,0.037190552800893784,0.2792816162109375
0,49,48,train,0.0356985442340374,0.27900975942611694
0,50,49,train,0.03486211225390434,0.2767091393470764
0,51,50,train,0.033097196370363235,0.2745351195335388
0,52,51,train,0.031703732907772064,0.28958386182785034
0,53,52,train,0.03072214312851429,0.25479617714881897
0,54,53,train,0.03026924468576908,0.26315200328826904
0,55,54,train,0.03052682988345623,0.2281494289636612
0,56,55,train,0.028040936216711998,0.23700173199176788
0,57,56,train,0.03004194237291813,0.23877748847007751
0,58,57,train,0.028098229318857193,0.2352655827999115
0,59,58,train,0.029980089515447617,0.25854191184043884
0,60,59,train,0.028006691485643387,0.23322829604148865
0,61,60,train,0.03011183813214302,0.24210749566555023
0,62,61,train,0.029035987332463264,0.24717234075069427
0,63,62,train,0.03182613477110863,0.27052465081214905
0,64,63,train,0.028741968795657158,0.25584375858306885
0,65,64,train,0.029595712199807167,0.2582431435585022
0,66,65,train,0.028862835839390755,0.2587619125843048
0,67,66,train,0.028727306053042412,0.2511681914329529
0,68,67,train,0.028352094814181328,0.24643000960350037
0,69,68,train,0.028461826965212822,0.25092804431915283
0,70,69,train,0.029493970796465874,0.24022094905376434
0,71,70,train,0.028540879487991333,0.23611006140708923
0,72,71,train,0.030212873592972755,0.2368769347667694
0,73,72,train,0.03005988895893097,0.22470970451831818
0,74,73,train,0.028677290305495262,0.21517056226730347
0,75,74,train,0.02830199897289276,0.2070799171924591
0,76,75,train,0.028384655714035034,0.19849294424057007
0,77,76,train,0.02909948118031025,0.19890758395195007
0,78,77,train,0.029017863795161247,0.1927831918001175
0,79,78,train,0.029535861685872078,0.19356903433799744
0,80,79,train,0.02979745715856552,0.19202393293380737
0,81,80,train,0.030149977654218674,0.1783602237701416
0,82,81,train,0.030733108520507812,0.17826183140277863
0,83,82,train,0.029506254941225052,0.16460074484348297
0,84,83,train,0.028839386999607086,0.1615571826696396
0,85,84,train,0.030627863481640816,0.1678711622953415
0,86,85,train,0.02959042228758335,0.15970492362976074
0,87,86,train,0.028509076684713364,0.14456722140312195
0,88,87,train,0.02997460961341858,0.15028272569179535
0,89,88,train,0.029488183557987213,0.1502586156129837
0,90,89,train,0.030229860916733742,0.15003953874111176
0,91,90,train,0.031213417649269104,0.15126122534275055
0,92,91,train,0.03012651763856411,0.14225366711616516
0,93,92,train,0.0302986279129982,0.143215149641037
0,94,93,train,0.028969239443540573,0.12414305657148361
0,95,94,train,0.030718371272087097,0.1438877284526825
0,96,95,train,0.031273216009140015,0.13636848330497742
0,97,96,train,0.031017623841762543,0.123487189412117
0,98,97,train,0.030124984681606293,0.12178674340248108
0,99,98,train,0.029929229989647865,0.10706187784671783
0,100,99,train,0.032599907368421555,0.11746704578399658
1,101,0,train,0.0292265135794878,0.1058136448264122
1,102,1,train,0.02869437076151371,0.09826155751943588
1,103,2,train,0.03199367597699165,0.11947330832481384
1,104,3,train,0.030237117782235146,0.11455431580543518
1,105,4,train,0.030572785064578056,0.10815770924091339
1,106,5,train,0.030722210183739662,0.11111022531986237
1,107,6,train,0.030506378039717674,0.10881482064723969
1,108,7,train,0.03146100044250488,0.11044391244649887
1,109,8,train,0.03262103721499443,0.12116631865501404
1,110,9,train,0.03127072751522064,0.10708687454462051
1,111,10,train,0.03201942890882492,0.10387327522039413
1,112,11,train,0.03381369262933731,0.11536554247140884
1,113,12,train,0.03034835308790207,0.10519009083509445
1,114,13,train,0.029695730656385422,0.10251130163669586
1,115,14,train,0.02965613268315792,0.09643995761871338
1,116,15,train,0.031379520893096924,0.11278355121612549
1,117,16,train,0.03010465018451214,0.11950245499610901
1,118,17,train,0.03042355179786682,0.1079069972038269
1,119,18,train,0.030574364587664604,0.12595205008983612
1,120,19,train,0.031594160944223404,0.11983826756477356
1,121,20,train,0.03063923306763172,0.10851167887449265
1,122,21,train,0.031066715717315674,0.11230359226465225
1,123,22,train,0.028901517391204834,0.09673949331045151
1,124,23,train,0.03123929724097252,0.10817015171051025
1,125,24,train,0.030319083482027054,0.10882450640201569
1,126,25,train,0.03139942139387131,0.09758096933364868
1,127,26,train,0.030880417674779892,0.09991750866174698
1,128,27,train,0.03092944622039795,0.09434670954942703
1,129,28,train,0.029872938990592957,0.08592523634433746
1,130,29,train,0.029367318376898766,0.09257007390260696
1,131,30,train,0.030858857557177544,0.09744011610746384
1,132,31,train,0.030022047460079193,0.08793927729129791
1,133,32,train,0.03153027966618538,0.09748183935880661
1,134,33,train,0.03240535408258438,0.09362588822841644
1,135,34,train,0.029465630650520325,0.07325247675180435
1,136,35,train,0.030568664893507957,0.07728241384029388
1,137,36,train,0.030426835641264915,0.07299721240997314
1,138,37,train,0.0323391817510128,0.10112839937210083
1,139,38,train,0.029159197583794594,0.08824902772903442
1,140,39,train,0.031110232695937157,0.09039980918169022
1,141,40,train,0.031147319823503494,0.0925426110625267
1,142,41,train,0.029610291123390198,0.08513271808624268
1,143,42,train,0.03424535319209099,0.11939320713281631
1,144,43,train,0.030819721519947052,0.07769451290369034
1,145,44,train,0.03040393814444542,0.0788211077451706
1,146,45,train,0.03409034013748169,0.11135994642972946
1,147,46,train,0.02967940829694271,0.07290633767843246
1,148,47,train,0.031099913641810417,0.08860241621732712
1,149,48,train,0.030012205243110657,0.07606670260429382
1,150,49,train,0.035091545432806015,0.10900186002254486
1,151,50,train,0.03115471452474594,0.07390859723091125
1,152,51,train,0.03313569724559784,0.0955638438463211
1,153,52,train,0.030435409396886826,0.07493609935045242
1,154,53,train,0.030059989541769028,0.07674919068813324
1,155,54,train,0.030178071931004524,0.07128643989562988
1,156,55,train,0.03151274845004082,0.08883168548345566
1,157,56,train,0.03162459656596184,0.0855538472533226
1,158,57,train,0.031694162636995316,0.0904199555516243
1,159,58,train,0.030655715614557266,0.07569006085395813
1,160,59,train,0.031887102872133255,0.07905407249927521
1,161,60,train,0.030061941593885422,0.08341550081968307
1,162,61,train,0.031200537458062172,0.07762231677770615
1,163,62,train,0.03343264386057854,0.09326290339231491
1,164,63,train,0.03127529099583626,0.08008652180433273
1,165,64,train,0.03024114854633808,0.07810937613248825
1,166,65,train,0.032225530594587326,0.08771279454231262
1,167,66,train,0.029138833284378052,0.06547734886407852
1,168,67,train,0.033706992864608765,0.0847291499376297
1,169,68,train,0.03064139373600483,0.0733771100640297
1,170,69,train,0.033307820558547974,0.09113020449876785
1,171,70,train,0.029757913202047348,0.0627053901553154
1,172,71,train,0.02974463440477848,0.06799957156181335
1,173,72,train,0.02829459309577942,0.06838005781173706
1,174,73,train,0.03002035804092884,0.07344884425401688
1,175,74,train,0.030191294848918915,0.07852083444595337
1,176,75,train,0.03077711910009384,0.08179780840873718
1,177,76,train,0.03053838573396206,0.07242073118686676
1,178,77,train,0.028635798022150993,0.06482290476560593
1,179,78,train,0.03081499971449375,0.06805383414030075
1,180,79,train,0.03126855194568634,0.06642723828554153
1,181,80,train,0.031153544783592224,0.0633273646235466
1,182,81,train,0.03185265511274338,0.06375392526388168
1,183,82,train,0.030095884576439857,0.0671994537115097
1,184,83,train,0.031243158504366875,0.0681610032916069
1,185,84,train,0.0338410921394825,0.08984114974737167
1,186,85,train,0.03052551858127117,0.07322358340024948
1,187,86,train,0.03255954012274742,0.08630360662937164
1,188,87,train,0.03159413859248161,0.08677312731742859
1,189,88,train,0.03413023054599762,0.09435609728097916
1,190,89,train,0.030618708580732346,0.08553926646709442
1,191,90,train,0.030684838071465492,0.08230970054864883
1,192,91,train,0.03259633481502533,0.09246358275413513
1,193,92,train,0.031537074595689774,0.08108020573854446
1,194,93,train,0.030061297118663788,0.07376204431056976
1,195,94,train,0.02983463741838932,0.07307697832584381
1,196,95,train,0.029842831194400787,0.07046244293451309
1,197,96,train,0.030704960227012634,0.06584782898426056
1,198,97,train,0.03159661218523979,0.0689445436000824
1,199,98,train,0.03032761625945568,0.05528051033616066
1,200,99,train,0.03098117932677269,0.056495051831007004
2,201,0,train,0.02958492748439312,0.053300049155950546
2,202,1,train,0.029644176363945007,0.05891186743974686
2,203,2,train,0.030616087839007378,0.062314823269844055
2,204,3,train,0.030609194189310074,0.07044892758131027
2,205,4,train,0.03128657117486,0.08121583610773087
2,206,5,train,0.031122306361794472,0.07393292337656021
2,207,6,train,0.029782244935631752,0.08315658569335938
2,208,7,train,0.0312650129199028,0.09504622966051102
2,209,8,train,0.03066137246787548,0.07304436713457108
2,210,9,train,0.03150917962193489,0.07264114171266556
2,211,10,train,0.031689539551734924,0.07252892851829529
2,212,11,train,0.03003362938761711,0.05740309879183769
2,213,12,train,0.029114224016666412,0.05878777429461479
2,214,13,train,0.03129372000694275,0.06481117755174637
2,215,14,train,0.03015466220676899,0.07249463349580765
2,216,15,train,0.029950957745313644,0.06791040301322937
2,217,16,train,0.030007384717464447,0.06932848691940308
2,218,17,train,0.031145764514803886,0.06066814810037613
2,219,18,train,0.03161197528243065,0.05673452094197273
2,220,19,train,0.03147541359066963,0.056220438331365585
2,221,20,train,0.034691549837589264,0.07372642308473587
2,222,21,train,0.02990587428212166,0.06331204622983932
2,223,22,train,0.033689454197883606,0.07318628579378128
2,224,23,train,0.03233359009027481,0.06899519264698029
2,225,24,train,0.030640872195363045,0.07200174778699875
2,226,25,train,0.034916263073682785,0.10034754872322083
2,227,26,train,0.03089628368616104,0.07234776020050049
2,228,27,train,0.030370669439435005,0.08322519063949585
2,229,28,train,0.02988794818520546,0.07300449162721634
2,230,29,train,0.030339961871504784,0.06408501416444778
2,231,30,train,0.030197758227586746,0.0657244399189949
2,232,31,train,0.031423650681972504,0.06886356323957443
2,233,32,train,0.03193953260779381,0.07680212706327438
2,234,33,train,0.029735097661614418,0.06265899538993835
2,235,34,train,0.030927859246730804,0.06328672170639038
2,236,35,train,0.030471187084913254,0.05547347664833069
2,237,36,train,0.0321076475083828,0.07055824995040894
2,238,37,train,0.028920665383338928,0.05498858168721199
2,239,38,train,0.028713999316096306,0.055193278938531876
2,240,39,train,0.032953888177871704,0.0832560658454895
2,241,40,train,0.028894290328025818,0.06513559818267822
2,242,41,train,0.03136543557047844,0.08169383555650711
2,243,42,train,0.030320502817630768,0.07385765761137009
2,244,43,train,0.029953645542263985,0.07852336764335632
2,245,44,train,0.03222588822245598,0.08576089888811111
2,246,45,train,0.03113729879260063,0.08166830986738205
2,247,46,train,0.03159702941775322,0.06737152487039566
2,248,47,train,0.03040161356329918,0.062329113483428955
2,249,48,train,0.031038617715239525,0.0568067766726017
2,250,49,train,0.03347529098391533,0.08404756337404251
2,251,50,train,0.029665322974324226,0.05661189183592796
2,252,51,train,0.03159032389521599,0.06346222758293152
2,253,52,train,0.030018672347068787,0.06092985346913338
2,254,53,train,0.031185274943709373,0.06281399726867676
2,255,54,train,0.03187350556254387,0.07077375054359436
2,256,55,train,0.032337736338377,0.07161425054073334
2,257,56,train,0.03124966472387314,0.06345222890377045
2,258,57,train,0.030140887945890427,0.0628841295838356
2,259,58,train,0.031012583523988724,0.06462909281253815
2,260,59,train,0.03154375031590462,0.07267653197050095
2,261,60,train,0.030858077108860016,0.06630843877792358
2,262,61,train,0.031245708465576172,0.06750252842903137
2,263,62,train,0.03030531108379364,0.06377292424440384
2,264,63,train,0.03053877502679825,0.0669478252530098
2,265,64,train,0.030738305300474167,0.06465785205364227
2,266,65,train,0.030543889850378036,0.055882010608911514
2,267,66,train,0.030906708911061287,0.05065733566880226
2,268,67,train,0.0303780697286129,0.05487453192472458
2,269,68,train,0.028429482132196426,0.05985632538795471
2,270,69,train,0.0284236129373312,0.06309796124696732
2,271,70,train,0.03033028356730938,0.08120482414960861
2,272,71,train,0.031543340533971786,0.07784221321344376
2,273,72,train,0.027903782203793526,0.06479153782129288
2,274,73,train,0.02935648523271084,0.061942003667354584
2,275,74,train,0.030427858233451843,0.06265505403280258
2,276,75,train,0.03177717328071594,0.06692173331975937
2,277,76,train,0.02961902879178524,0.059671495109796524
2,278,77,train,0.029761213809251785,0.05530550330877304
2,279,78,train,0.0342269204556942,0.0828673392534256
2,280,79,train,0.03179521858692169,0.07053207606077194
2,281,80,train,0.030580097809433937,0.07150159776210785
2,282,81,train,0.030036713927984238,0.06320329755544662
2,283,82,train,0.032302238047122955,0.07508041709661484
2,284,83,train,0.03070896863937378,0.06630576401948929
2,285,84,train,0.02910524420440197,0.05099192261695862
2,286,85,train,0.03225325420498848,0.06601063907146454
2,287,86,train,0.0320722721517086,0.06983543932437897
2,288,87,train,0.032168176025152206,0.06937231868505478
2,289,88,train,0.03249387815594673,0.07797650247812271
2,290,89,train,0.03199082240462303,0.06510470807552338
2,291,90,train,0.03299406170845032,0.0794573575258255
2,292,91,train,0.031387414783239365,0.07102492451667786
2,293,92,train,0.033530496060848236,0.07417506724596024
2,294,93,train,0.030851902440190315,0.055014267563819885
2,295,94,train,0.02992957830429077,0.05261494591832161
2,296,95,train,0.031885579228401184,0.06370891630649567
2,297,96,train,0.031186208128929138,0.06686776876449585
2,298,97,train,0.03268878906965256,0.06862574815750122
2,299,98,train,0.033201027661561966,0.06578574329614639
2,300,99,train,0.03014475479722023,0.05599135160446167
