step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39
1.8450782299041748,1.7366904020309448,1.66073739528656,1.5787912607192993,1.505509614944458,1.439732313156128,1.3763288259506226,1.3245606422424316,1.2759795188903809,1.2348132133483887,1.1908878087997437,1.1487832069396973,1.1055629253387451,1.0734131336212158,1.0391498804092407,1.0081719160079956,0.9785548448562622,0.9500303268432617,0.9255484342575073,0.897699773311615,0.8746620416641235,0.8541073203086853,0.8324670195579529,0.8132985830307007,0.7947624325752258,0.7760435938835144,0.7602607011795044,0.738020122051239,0.723322331905365,0.7124636769294739,0.6992747783660889,0.6824323534965515,0.6682881116867065,0.6575732231140137,0.6394413709640503,0.6290568709373474,0.6157708168029785,0.6047924160957336,0.597593367099762,0.5876429677009583
1.8477109670639038,1.7343413829803467,1.6305208206176758,1.53520667552948,1.447808861732483,1.372029185295105,1.2996526956558228,1.2313292026519775,1.1692637205123901,1.1153900623321533,1.0619608163833618,1.0075563192367554,0.9559363722801208,0.9096280336380005,0.8668085336685181,0.8324665427207947,0.7945577502250671,0.754422664642334,0.7179038524627686,0.684638500213623,0.6617117524147034,0.6351389288902283,0.609401285648346,0.587528645992279,0.5626274347305298,0.5400027632713318,0.5209038257598877,0.49957025051116943,0.4802358150482178,0.462454617023468,0.4466152787208557,0.4301631450653076,0.41725796461105347,0.402507483959198,0.39345216751098633,0.3811267912387848,0.37032097578048706,0.3568021357059479,0.34770649671554565,0.33909639716148376
1.7963056564331055,1.6729810237884521,1.5642367601394653,1.4559433460235596,1.3567562103271484,1.268549919128418,1.1784971952438354,1.1051242351531982,1.0333142280578613,0.9594879746437073,0.8969610929489136,0.8356563448905945,0.7796445488929749,0.7258833050727844,0.6748772263526917,0.6321813464164734,0.5877678394317627,0.5468514561653137,0.5106649398803711,0.4771943688392639,0.449100136756897,0.4218400716781616,0.3973652720451355,0.3755233585834503,0.3495274484157562,0.3307788670063019,0.3136228621006012,0.2992522716522217,0.2834526300430298,0.2684294879436493,0.2557322382926941,0.24244152009487152,0.23354610800743103,0.2236635386943817,0.2143821120262146,0.2061651647090912,0.1970451921224594,0.18845108151435852,0.18181966245174408,0.17315448820590973
1.8011826276779175,1.6468819379806519,1.5112944841384888,1.3900446891784668,1.2681387662887573,1.1617841720581055,1.0619357824325562,0.974717915058136,0.8868868350982666,0.8076587319374084,0.7288975119590759,0.6566172242164612,0.5891015529632568,0.5299488306045532,0.47809675335884094,0.4314329922199249,0.3882986009120941,0.35396891832351685,0.3224818706512451,0.29335105419158936,0.2677270472049713,0.2453889399766922,0.22271771728992462,0.20568905770778656,0.1911100447177887,0.17642873525619507,0.1645626574754715,0.15244551002979279,0.14290061593055725,0.13382244110107422,0.127328023314476,0.12077156454324722,0.11446420103311539,0.11075206100940704,0.10681391507387161,0.102768175303936,0.09991791099309921,0.09666001796722412,0.09433785080909729,0.09114431589841843
1.7848869562149048,1.6101614236831665,1.4582864046096802,1.3171619176864624,1.1846303939819336,1.0573066473007202,0.9402843117713928,0.8252286911010742,0.7223122119903564,0.6356022357940674,0.5499762296676636,0.48132339119911194,0.4178493022918701,0.3663850426673889,0.3182341456413269,0.28002211451530457,0.2468613088130951,0.21756331622600555,0.19309604167938232,0.1736798733472824,0.15779045224189758,0.1442892849445343,0.1319303810596466,0.121681809425354,0.11289611458778381,0.10616295039653778,0.09970954805612564,0.0950593426823616,0.09072207659482956,0.0871473178267479,0.08407188206911087,0.08174163103103638,0.07990477234125137,0.0782269835472107,0.07660650461912155,0.07539903372526169,0.07434748858213425,0.0733724907040596,0.07221648097038269,0.07148803770542145
1.804570198059082,1.5979987382888794,1.4244252443313599,1.2548925876617432,1.0995875597000122,0.9593841433525085,0.8205247521400452,0.698517918586731,0.5859334468841553,0.4888406991958618,0.4036526083946228,0.33769527077674866,0.28356704115867615,0.23932625353336334,0.20245273411273956,0.1747584491968155,0.1516379415988922,0.13409608602523804,0.12006101757287979,0.10936173051595688,0.10085396468639374,0.09438309073448181,0.08947226405143738,0.08475081622600555,0.08135072141885757,0.07821837067604065,0.07571396976709366,0.07327480614185333,0.07148592174053192,0.06967834383249283,0.06807675957679749,0.0671742707490921,0.06614343822002411,0.06545345485210419,0.0647219866514206,0.06406139582395554,0.0634479746222496,0.06272955983877182,0.06234855204820633,0.061842646449804306
1.8092564344406128,1.5872465372085571,1.3992531299591064,1.2092534303665161,1.0363688468933105,0.8697341084480286,0.7183412313461304,0.5813956260681152,0.4650188088417053,0.3694913387298584,0.2941068112850189,0.23522482812404633,0.19187578558921814,0.15984047949314117,0.1368962973356247,0.12000955641269684,0.10866380482912064,0.10055091232061386,0.0935683622956276,0.08840274810791016,0.0845274105668068,0.08152614533901215,0.0791144073009491,0.07712052762508392,0.0755741149187088,0.07413066923618317,0.07284590601921082,0.07172666490077972,0.07044205814599991,0.06938963383436203,0.06846274435520172,0.06741341948509216,0.06663049757480621,0.06587934494018555,0.06519754976034164,0.0644691213965416,0.06371943652629852,0.06317386776208878,0.06268471479415894,0.06211649999022484
1.7566298246383667,1.5375593900680542,1.3368631601333618,1.1443599462509155,0.9607405066490173,0.7842312455177307,0.6275308728218079,0.4935508966445923,0.37821948528289795,0.2954024374485016,0.23116399347782135,0.18593882024288177,0.15446880459785461,0.13420754671096802,0.11923898756504059,0.10963883996009827,0.10290022194385529,0.09804198145866394,0.09466052800416946,0.09174934774637222,0.08950017392635345,0.08731068670749664,0.08561244606971741,0.08402267098426819,0.08242577314376831,0.08098763972520828,0.07957565039396286,0.07849026471376419,0.07740011811256409,0.07610912621021271,0.07509489357471466,0.07394630461931229,0.07284644991159439,0.07196502387523651,0.07110165059566498,0.07030781358480453,0.0693969577550888,0.06866337358951569,0.06803153455257416,0.06747826188802719
1.7309436798095703,1.5088696479797363,1.2986823320388794,1.08693265914917,0.8920260667800903,0.7146471738815308,0.557931661605835,0.4214755892753601,0.3100026547908783,0.23421962559223175,0.18223220109939575,0.14957447350025177,0.12812112271785736,0.11452186107635498,0.10639329999685287,0.10122928023338318,0.09710311144590378,0.09437282383441925,0.09214235842227936,0.08995886147022247,0.08810759335756302,0.08642762899398804,0.08493445813655853,0.08358994871377945,0.08234706521034241,0.08114748448133469,0.07975858449935913,0.07850499451160431,0.0773564875125885,0.07621396332979202,0.07545153051614761,0.07422246038913727,0.07327844202518463,0.0722036212682724,0.07126958668231964,0.07051317393779755,0.06969591975212097,0.06902217864990234,0.06828994303941727,0.06757282465696335
1.7652156352996826,1.5293089151382446,1.2995336055755615,1.0771907567977905,0.8696841597557068,0.6795122623443604,0.513042151927948,0.37684017419815063,0.26991865038871765,0.20003513991832733,0.15678025782108307,0.13131585717201233,0.1164388582110405,0.1083054468035698,0.10262271016836166,0.09903354942798615,0.09640216082334518,0.0945277288556099,0.0927702859044075,0.09117473661899567,0.08959481120109558,0.08804965019226074,0.0865505114197731,0.08507099002599716,0.08361723273992538,0.08228610455989838,0.08104214817285538,0.07996521890163422,0.07895499467849731,0.07790583372116089,0.07680360227823257,0.07596903294324875,0.0747736468911171,0.07399433851242065,0.07313968986272812,0.07235473394393921,0.0715356096625328,0.07085474580526352,0.07017690688371658,0.06949934363365173
1.791244387626648,1.5362707376480103,1.3069885969161987,1.079913854598999,0.866870105266571,0.6733734607696533,0.5096063017845154,0.3721277117729187,0.2644706964492798,0.19987493753433228,0.16005761921405792,0.13850486278533936,0.12625765800476074,0.11906962096691132,0.1146477684378624,0.11129923909902573,0.1087009459733963,0.10626785457134247,0.10391701757907867,0.10193184018135071,0.10006745904684067,0.09829820692539215,0.09657792001962662,0.09496880322694778,0.09348493069410324,0.09198930114507675,0.0904003381729126,0.08909907937049866,0.08776210248470306,0.08646984398365021,0.08503499627113342,0.08388257026672363,0.08270318061113358,0.08176606893539429,0.08075547963380814,0.07984913885593414,0.07906876504421234,0.07836677879095078,0.07742886990308762,0.07682348787784576
1.7839583158493042,1.52083420753479,1.28374445438385,1.0540745258331299,0.8406002521514893,0.6517897248268127,0.48433297872543335,0.3447740375995636,0.24228329956531525,0.1824362576007843,0.14806219935417175,0.12911264598369598,0.11890854686498642,0.11303415149450302,0.1090870276093483,0.1059875562787056,0.10336539149284363,0.10101368278265,0.09904015064239502,0.09702509641647339,0.09515570849180222,0.09365352243185043,0.09174571186304092,0.09001822024583817,0.0883624255657196,0.08706184476613998,0.08558851480484009,0.08397764712572098,0.08272390812635422,0.08125486969947815,0.08000544458627701,0.0790318101644516,0.0780758410692215,0.07707896083593369,0.07639076560735703,0.0754573717713356,0.07451562583446503,0.07376334071159363,0.07303722947835922,0.07219139486551285
1.7227166891098022,1.480535626411438,1.2534711360931396,1.0364900827407837,0.8274813890457153,0.6383224725723267,0.473990261554718,0.34222766757011414,0.2395639568567276,0.18352621793746948,0.1501222550868988,0.1326887607574463,0.12330351769924164,0.11777514964342117,0.11312317848205566,0.11001592129468918,0.10741671174764633,0.1049785166978836,0.10248938202857971,0.10037124156951904,0.09838263690471649,0.09643227607011795,0.09446579962968826,0.0926533117890358,0.09092296659946442,0.08912759274244308,0.08763826638460159,0.08610361069440842,0.08444929122924805,0.08309274911880493,0.08182027190923691,0.08067364990711212,0.07951134443283081,0.07834961265325546,0.0770956426858902,0.0760357603430748,0.07500562071800232,0.07386259734630585,0.0728558599948883,0.07211313396692276
1.7665767669677734,1.51707923412323,1.2824835777282715,1.0493322610855103,0.8342999219894409,0.6379724740982056,0.473890095949173,0.3368411660194397,0.2358229160308838,0.17946811020374298,0.14613276720046997,0.12893445789813995,0.11829494684934616,0.11238758265972137,0.10826830565929413,0.10479482263326645,0.10189036279916763,0.09910575300455093,0.09675731509923935,0.09464478492736816,0.09241631627082825,0.09037617594003677,0.08857495337724686,0.0866873487830162,0.08505413681268692,0.08349286019802094,0.08211135864257812,0.08077739924192429,0.07950494438409805,0.07823994010686874,0.07688646763563156,0.07586263865232468,0.07479981333017349,0.0735684186220169,0.07250531762838364,0.07162609696388245,0.07069438695907593,0.06987478584051132,0.06902696192264557,0.06818906962871552
