epoch,step,batch_idx,split,mse_loss,policy_loss
0,1,0,train,0.4343080222606659,-0.05066923424601555
0,2,1,train,0.307413250207901,-0.06395194679498672
0,3,2,train,0.17980410158634186,-0.07630827277898788
0,4,3,train,0.09727581590414047,-0.08635573089122772
0,5,4,train,0.0499807707965374,-0.09252307564020157
0,6,5,train,0.035316042602062225,-0.0916207954287529
0,7,6,train,0.03102617897093296,-0.08454194664955139
0,8,7,train,0.030600862577557564,-0.07408489286899567
0,9,8,train,0.03182340785861015,-0.060967735946178436
0,10,9,train,0.03507617488503456,-0.050855230540037155
0,11,10,train,0.035798512399196625,-0.039656538516283035
0,12,11,train,0.03608887270092964,-0.03521998971700668
0,13,12,train,0.03988657519221306,-0.02633669041097164
0,14,13,train,0.03840991109609604,-0.022980403155088425
0,15,14,train,0.037033725529909134,-0.02199672721326351
0,16,15,train,0.0351918525993824,-0.019230924546718597
0,17,16,train,0.03571843355894089,-0.017950113862752914
0,18,17,train,0.03317912295460701,-0.019783155992627144
0,19,18,train,0.032497406005859375,-0.015553346835076809
0,20,19,train,0.03266524523496628,-0.017840061336755753
0,21,20,train,0.03273378685116768,-0.02103835716843605
0,22,21,train,0.03249455988407135,-0.0218353234231472
0,23,22,train,0.029275832697749138,-0.02497146651148796
0,24,23,train,0.03067285381257534,-0.025168124586343765
0,25,24,train,0.030203940346837044,-0.029180599376559258
0,26,25,train,0.030239619314670563,-0.029339279979467392
0,27,26,train,0.0286468043923378,-0.02993309684097767
0,28,27,train,0.03261713683605194,-0.02795686386525631
0,29,28,train,0.029795361682772636,-0.031461797654628754
0,30,29,train,0.0324837863445282,-0.029012609273195267
0,31,30,train,0.02938324585556984,-0.022540541365742683
0,32,31,train,0.03162112832069397,-0.01999690942466259
0,33,32,train,0.030315443873405457,-0.01972290873527527
0,34,33,train,0.031239891424775124,-0.017271559685468674
0,35,34,train,0.031136885285377502,-0.012850066646933556
0,36,35,train,0.030248738825321198,-0.00924902968108654
0,37,36,train,0.027762481942772865,-0.00548722967505455
0,38,37,train,0.031023021787405014,-0.006046677008271217
0,39,38,train,0.031206196174025536,0.0008333027362823486
0,40,39,train,0.03126868978142738,0.001035153865814209
0,41,40,train,0.030016208067536354,-0.002253033220767975
0,42,41,train,0.031333427876234055,-5.0067901611328125e-05
0,43,42,train,0.03095007874071598,-0.002424396574497223
0,44,43,train,0.02816479466855526,0.0012077800929546356
0,45,44,train,0.031008539721369743,-0.0006839893758296967
0,46,45,train,0.02784392610192299,0.0036863014101982117
0,47,46,train,0.0318097285926342,0.0021209605038166046
0,48,47,train,0.029370196163654327,0.0006038770079612732
0,49,48,train,0.029472272843122482,0.0013749226927757263
0,50,49,train,0.03113829530775547,0.0030003637075424194
0,51,50,train,0.03138316050171852,0.0019021853804588318
0,52,51,train,0.030731283128261566,0.004134543240070343
0,53,52,train,0.031239325180649757,0.0011831298470497131
0,54,53,train,0.029463913291692734,0.0047772228717803955
0,55,54,train,0.02811373956501484,0.005873542279005051
0,56,55,train,0.02880089171230793,0.004389435052871704
0,57,56,train,0.02946639247238636,0.0052232928574085236
0,58,57,train,0.028823131695389748,0.0031235143542289734
0,59,58,train,0.030455727130174637,0.0030080750584602356
0,60,59,train,0.026244617998600006,0.00463084876537323
0,61,60,train,0.02930436097085476,0.0013997554779052734
0,62,61,train,0.02942650392651558,0.002406880259513855
0,63,62,train,0.031605761498212814,0.002926405519247055
0,64,63,train,0.029080037027597427,0.0022329650819301605
0,65,64,train,0.03156055882573128,0.0017346478998661041
0,66,65,train,0.03132234141230583,0.0009729042649269104
0,67,66,train,0.03190527483820915,0.0007191896438598633
0,68,67,train,0.028593609109520912,0.001681886613368988
0,69,68,train,0.028501756489276886,0.0029396452009677887
0,70,69,train,0.030802695080637932,0.005285654217004776
0,71,70,train,0.030064430087804794,0.004273030906915665
0,72,71,train,0.028758451342582703,0.0035144835710525513
0,73,72,train,0.026835327968001366,0.0013324767351150513
0,74,73,train,0.030952423810958862,0.0016305148601531982
0,75,74,train,0.030305631458759308,0.005136922001838684
0,76,75,train,0.029789600521326065,0.002644188702106476
0,77,76,train,0.03151382878422737,0.003273874521255493
0,78,77,train,0.027604131028056145,0.003928296267986298
0,79,78,train,0.02979343943297863,0.002327706664800644
0,80,79,train,0.030472660437226295,0.0021007396280765533
0,81,80,train,0.030125830322504044,0.0005042217671871185
0,82,81,train,0.030806761234998703,0.002538442611694336
0,83,82,train,0.030990801751613617,0.0022948086261749268
0,84,83,train,0.032888561487197876,0.002083107829093933
