epoch,step,batch_idx,split,mse_loss,policy_loss
0,1,0,train,0.39974474906921387,3.053954839706421
0,2,1,train,0.2863106429576874,1.36642324924469
0,3,2,train,0.19006212055683136,0.4833238124847412
0,4,3,train,0.1228829100728035,0.1327170580625534
0,5,4,train,0.07841787487268448,0.03612387180328369
0,6,5,train,0.06235064938664436,0.011193789541721344
0,7,6,train,0.057739026844501495,0.018284782767295837
0,8,7,train,0.06266333162784576,0.018543235957622528
0,9,8,train,0.07288715988397598,0.011877261102199554
0,10,9,train,0.08980713039636612,0.04126528650522232
0,11,10,train,0.09904307872056961,0.04115062952041626
0,12,11,train,0.10361288487911224,0.0456218495965004
0,13,12,train,0.10280538350343704,0.0473012700676918
0,14,13,train,0.09282935410737991,0.03258993476629257
0,15,14,train,0.07702530175447464,0.043969832360744476
0,16,15,train,0.06378300487995148,0.045614443719387054
0,17,16,train,0.05142118036746979,0.062036849558353424
0,18,17,train,0.0509461835026741,0.08056972175836563
0,19,18,train,0.04679803177714348,0.06728080660104752
0,20,19,train,0.04949573054909706,0.061390556395053864
0,21,20,train,0.053599223494529724,0.03618129342794418
0,22,21,train,0.0600927472114563,0.03002699464559555
0,23,22,train,0.07130201905965805,0.027205295860767365
0,24,23,train,0.0747634619474411,0.01298493891954422
0,25,24,train,0.07993841916322708,0.02242787927389145
0,26,25,train,0.080037921667099,0.0255318284034729
0,27,26,train,0.07913681119680405,0.0055277347564697266
0,28,27,train,0.0762876570224762,0.0020967647433280945
0,29,28,train,0.0727490559220314,-0.003958933055400848
0,30,29,train,0.07030593603849411,-0.0005766823887825012
0,31,30,train,0.06717317551374435,-0.008386723697185516
0,32,31,train,0.06482109427452087,0.0005109980702400208
0,33,32,train,0.06441079825162888,-0.007667191326618195
0,34,33,train,0.06516802310943604,-0.012238658964633942
0,35,34,train,0.07163354754447937,-0.004998847842216492
0,36,35,train,0.07704874873161316,0.006766490638256073
0,37,36,train,0.08635443449020386,0.029684871435165405
0,38,37,train,0.0908837839961052,0.034624598920345306
0,39,38,train,0.09787682443857193,0.043627701699733734
0,40,39,train,0.0969909057021141,0.05029003322124481
0,41,40,train,0.09459865093231201,0.030401133000850677
0,42,41,train,0.09043536335229874,0.027444519102573395
0,43,42,train,0.0780254527926445,-0.0024463534355163574
0,44,43,train,0.06820674240589142,0.004021644592285156
0,45,44,train,0.062350571155548096,0.030567333102226257
0,46,45,train,0.057740215212106705,0.020869508385658264
0,47,46,train,0.06023957580327988,0.028246432542800903
0,48,47,train,0.06702999770641327,0.03225190192461014
0,49,48,train,0.07276763021945953,0.02611730247735977
0,50,49,train,0.08047216385602951,0.029983505606651306
0,51,50,train,0.0859905555844307,0.041718997061252594
0,52,51,train,0.0875333845615387,0.04249946027994156
0,53,52,train,0.08697690069675446,0.040360838174819946
0,54,53,train,0.07968971878290176,0.02671610563993454
0,55,54,train,0.07530997693538666,0.037786729633808136
0,56,55,train,0.06881549209356308,0.031138233840465546
0,57,56,train,0.06710807234048843,0.02508198469877243
0,58,57,train,0.07378702610731125,0.04242676496505737
0,59,58,train,0.07865100353956223,0.029698751866817474
0,60,59,train,0.0915045291185379,0.04618845134973526
