step_0,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39
1.8467756509780884,1.7496110200881958,1.6655206680297852,1.5973023176193237,1.5302684307098389,1.474885106086731,1.4322154521942139,1.3877320289611816,1.335740089416504,1.3031511306762695,1.2603793144226074,1.2280335426330566,1.1978447437286377,1.170723557472229,1.1439158916473389,1.121095061302185,1.0963046550750732,1.08160400390625,1.0591750144958496,1.0395562648773193,1.02726149559021,1.0121197700500488,0.9978576898574829,0.982762336730957,0.9653598666191101,0.947234034538269,0.932733952999115,0.9185150265693665,0.9095011949539185,0.894749104976654,0.884147584438324,0.8666182160377502,0.8572819232940674,0.8485355377197266,0.835206151008606,0.8232054710388184,0.8135174512863159,0.8066039085388184,0.7993471026420593,0.7894493341445923
1.8640371561050415,1.7488867044448853,1.6504523754119873,1.559823989868164,1.4895137548446655,1.426472783088684,1.3598121404647827,1.2988340854644775,1.2478909492492676,1.2023464441299438,1.1579082012176514,1.1151195764541626,1.0778651237487793,1.0464168787002563,1.0174894332885742,0.9832193851470947,0.9500190019607544,0.9231791496276855,0.8929691910743713,0.8695011734962463,0.843694806098938,0.8168506026268005,0.7916139364242554,0.7717577219009399,0.7509546279907227,0.7314841151237488,0.7162050008773804,0.6999679803848267,0.6872754693031311,0.6717888116836548,0.655312716960907,0.6408685445785522,0.6258102655410767,0.6083812117576599,0.5925988554954529,0.5834704637527466,0.572654664516449,0.5628955960273743,0.5519040822982788,0.5398797392845154
1.838971495628357,1.7118442058563232,1.6038316488265991,1.5060399770736694,1.415146827697754,1.338531494140625,1.2588715553283691,1.1934350728988647,1.1320433616638184,1.0712430477142334,1.018410325050354,0.9610084295272827,0.9165247082710266,0.8646561503410339,0.8235293626785278,0.784170925617218,0.751013457775116,0.7153768539428711,0.6774241328239441,0.64515221118927,0.6176428198814392,0.5895066261291504,0.5622714757919312,0.5374088287353516,0.5179231762886047,0.499952107667923,0.4769572913646698,0.45957058668136597,0.442864328622818,0.42717245221138,0.409484326839447,0.3951667845249176,0.38394007086753845,0.3704782724380493,0.35708874464035034,0.34708723425865173,0.33461371064186096,0.3285199701786041,0.31749147176742554,0.3080828785896301
1.859832525253296,1.719948410987854,1.5942186117172241,1.4758919477462769,1.3713003396987915,1.2785677909851074,1.1800295114517212,1.0944427251815796,1.014914631843567,0.9393296837806702,0.872364342212677,0.8070905208587646,0.7460681200027466,0.691047728061676,0.6402814388275146,0.5954047441482544,0.5525386929512024,0.5130616426467896,0.478687584400177,0.448073148727417,0.4148346483707428,0.3897962272167206,0.3646399974822998,0.3416128158569336,0.3210200369358063,0.30086883902549744,0.28468066453933716,0.2662286162376404,0.2511948347091675,0.23864753544330597,0.22644485533237457,0.21497976779937744,0.20370438694953918,0.19550779461860657,0.18650449812412262,0.1771155446767807,0.169671893119812,0.1628168374300003,0.15668101608753204,0.15207676589488983
1.7833575010299683,1.6293278932571411,1.4983391761779785,1.3770707845687866,1.2564090490341187,1.1451387405395508,1.0394927263259888,0.9438194632530212,0.8540259003639221,0.7715413570404053,0.6958518624305725,0.6249146461486816,0.5681227445602417,0.5056507587432861,0.45219066739082336,0.40942060947418213,0.37153786420822144,0.33755385875701904,0.30561918020248413,0.27846166491508484,0.2523643672466278,0.23084492981433868,0.21263399720191956,0.19727708399295807,0.18424105644226074,0.17152096331119537,0.1588175743818283,0.14852778613567352,0.13992564380168915,0.13232475519180298,0.12439475208520889,0.11793461441993713,0.11321580410003662,0.10913477838039398,0.10513979941606522,0.10229204595088959,0.09973262995481491,0.09751806408166885,0.09404604136943817,0.09167293459177017
1.7671107053756714,1.5954318046569824,1.447299599647522,1.3140901327133179,1.1780439615249634,1.0483741760253906,0.9358959794044495,0.8261451721191406,0.7214237451553345,0.6285874843597412,0.5493723750114441,0.47662320733070374,0.4152955710887909,0.3648158311843872,0.3177274167537689,0.2763616144657135,0.2422533482313156,0.2130049765110016,0.18866711854934692,0.16904883086681366,0.15462902188301086,0.1389513462781906,0.12757937610149384,0.11764754354953766,0.10946019738912582,0.10347384214401245,0.09761174768209457,0.09151566028594971,0.08750597387552261,0.08349466323852539,0.08064145594835281,0.07847945392131805,0.07595600187778473,0.07432558387517929,0.07235487550497055,0.07091472297906876,0.06984617561101913,0.06930866837501526,0.06852203607559204,0.06717810779809952
1.7485662698745728,1.5658903121948242,1.398972511291504,1.2495094537734985,1.0935773849487305,0.9514790177345276,0.8168477416038513,0.6999803185462952,0.5923408269882202,0.5019564628601074,0.4196532666683197,0.35362809896469116,0.29901403188705444,0.2531070113182068,0.2167050540447235,0.1862945407629013,0.16154168546199799,0.1428099423646927,0.1280727982521057,0.11652317643165588,0.10796577483415604,0.09949120134115219,0.09287168085575104,0.08759868890047073,0.08346391469240189,0.07954049855470657,0.07668226212263107,0.07473227381706238,0.07293881475925446,0.07136404514312744,0.07005280256271362,0.06872621178627014,0.06762533634901047,0.0669173151254654,0.06605617702007294,0.06530386209487915,0.06469417363405228,0.06427323818206787,0.0640827938914299,0.06360684335231781
1.7609117031097412,1.5555872917175293,1.376930594444275,1.1983058452606201,1.034520149230957,0.8809080719947815,0.7398478984832764,0.6124512553215027,0.4983716607093811,0.4034290611743927,0.33018234372138977,0.26987525820732117,0.22418105602264404,0.18714168667793274,0.1599845588207245,0.1390305459499359,0.12264708429574966,0.11064868420362473,0.1003090888261795,0.09285656362771988,0.08721888810396194,0.08266282826662064,0.07926550507545471,0.07641243189573288,0.07375182956457138,0.07175563275814056,0.07000745832920074,0.06860709190368652,0.06729336082935333,0.06601981073617935,0.06508360803127289,0.06426694989204407,0.06353297084569931,0.06321513652801514,0.06254065036773682,0.061981167644262314,0.06142214313149452,0.0611395537853241,0.06079058349132538,0.06042961776256561
1.7729483842849731,1.5517489910125732,1.3540630340576172,1.1659724712371826,0.9863695502281189,0.8192831873893738,0.6718438863754272,0.5352405309677124,0.418891042470932,0.3280699849128723,0.2580451965332031,0.20805197954177856,0.17175087332725525,0.14478543400764465,0.12510623037815094,0.11135794967412949,0.10235323011875153,0.09494268149137497,0.08956664800643921,0.08503757417201996,0.08136459439992905,0.07817170023918152,0.07602760940790176,0.07398007065057755,0.0724196806550026,0.07103034108877182,0.06981924921274185,0.06855972856283188,0.06744246184825897,0.0662791058421135,0.06540989875793457,0.06451491266489029,0.06390758603811264,0.06299187988042831,0.06230803579092026,0.06154331564903259,0.06107389181852341,0.06073017418384552,0.06014711782336235,0.059535618871450424
1.680503249168396,1.4750170707702637,1.2891030311584473,1.1033048629760742,0.925542950630188,0.7540428638458252,0.6026297211647034,0.47129881381988525,0.360988050699234,0.28048262000083923,0.2212165892124176,0.17820413410663605,0.14964145421981812,0.1299058496952057,0.11654099076986313,0.10727134346961975,0.10029374063014984,0.09521285444498062,0.09108757227659225,0.08819393068552017,0.08535142242908478,0.0833478569984436,0.08110647648572922,0.07938431948423386,0.0776563435792923,0.07614689320325851,0.07473590970039368,0.07331358641386032,0.0720382109284401,0.07100305706262589,0.0703611895442009,0.0694613978266716,0.0687636286020279,0.0678824931383133,0.06706533581018448,0.06622681021690369,0.06557411700487137,0.06495853513479233,0.06435499340295792,0.06370885670185089
