epoch,step,batch_idx,split,mse_loss,policy_loss
0,1,0,train,0.44448089599609375,6.968834400177002
0,2,1,train,0.3346778452396393,3.3569345474243164
0,3,2,train,0.2270638644695282,1.1623427867889404
0,4,3,train,0.13689666986465454,0.3297263979911804
0,5,4,train,0.07144160568714142,0.19644825160503387
0,6,5,train,0.04568647965788841,0.269595742225647
0,7,6,train,0.035932909697294235,0.38724496960639954
0,8,7,train,0.03167877718806267,0.3974616527557373
0,9,8,train,0.03503171727061272,0.4598354697227478
0,10,9,train,0.03304935619235039,0.4152836203575134
0,11,10,train,0.03361576423048973,0.3778880536556244
0,12,11,train,0.03262726590037346,0.3347553610801697
0,13,12,train,0.03790660947561264,0.312004417181015
0,14,13,train,0.03952658921480179,0.3062090277671814
0,15,14,train,0.04314826428890228,0.23629380762577057
0,16,15,train,0.04748924821615219,0.24805095791816711
0,17,16,train,0.050351932644844055,0.23652051389217377
0,18,17,train,0.05259207263588905,0.24054744839668274
0,19,18,train,0.04787463694810867,0.22362977266311646
0,20,19,train,0.0469667948782444,0.2329428493976593
0,21,20,train,0.04568338394165039,0.2371763288974762
0,22,21,train,0.04292186349630356,0.21487994492053986
0,23,22,train,0.03874744847416878,0.2939531207084656
0,24,23,train,0.03815475106239319,0.28723639249801636
0,25,24,train,0.03671721741557121,0.2957931458950043
0,26,25,train,0.035984788089990616,0.31248798966407776
0,27,26,train,0.03522520139813423,0.2947253882884979
0,28,27,train,0.03630517050623894,0.30457451939582825
0,29,28,train,0.035849008709192276,0.28382277488708496
0,30,29,train,0.03792550042271614,0.30793434381484985
0,31,30,train,0.03604130446910858,0.24569106101989746
0,32,31,train,0.03874944522976875,0.2568255066871643
0,33,32,train,0.03768904507160187,0.24362540245056152
0,34,33,train,0.040166519582271576,0.24605943262577057
0,35,34,train,0.04188358038663864,0.2614900767803192
0,36,35,train,0.03910418227314949,0.26201289892196655
0,37,36,train,0.04052213206887245,0.2934490144252777
0,38,37,train,0.03876804932951927,0.25463080406188965
0,39,38,train,0.038101181387901306,0.259067565202713
0,40,39,train,0.03977507725358009,0.30007874965667725
0,41,40,train,0.0374581515789032,0.3048250377178192
0,42,41,train,0.03925224766135216,0.2623107433319092
0,43,42,train,0.03600434586405754,0.3177160918712616
0,44,43,train,0.037838470190763474,0.2926802635192871
0,45,44,train,0.03849690034985542,0.27831000089645386
0,46,45,train,0.03907999023795128,0.28913313150405884
0,47,46,train,0.04123012349009514,0.2931146025657654
0,48,47,train,0.038591139018535614,0.25323164463043213
0,49,48,train,0.0393587201833725,0.2535150349140167
0,50,49,train,0.03979905694723129,0.26302647590637207
0,51,50,train,0.03791837766766548,0.2650645971298218
0,52,51,train,0.0375123992562294,0.2980256676673889
0,53,52,train,0.0372418612241745,0.26112881302833557
0,54,53,train,0.04072370380163193,0.30115196108818054
0,55,54,train,0.038124989718198776,0.260756254196167
0,56,55,train,0.04056023061275482,0.2437933385372162
0,57,56,train,0.042180806398391724,0.27228865027427673
0,58,57,train,0.039882976561784744,0.22851881384849548
0,59,58,train,0.040893182158470154,0.2722339332103729
0,60,59,train,0.03717273101210594,0.25196516513824463
0,61,60,train,0.038137905299663544,0.2613346576690674
0,62,61,train,0.04011579975485802,0.3007132112979889
0,63,62,train,0.04350026324391365,0.27287212014198303
0,64,63,train,0.045205868780612946,0.26700398325920105
0,65,64,train,0.04240507632493973,0.2580972909927368
0,66,65,train,0.04303770139813423,0.25604942440986633
0,67,66,train,0.043660733848810196,0.3250359892845154
0,68,67,train,0.04349786043167114,0.27352750301361084
0,69,68,train,0.04536225274205208,0.30039966106414795
0,70,69,train,0.04397403076291084,0.2852693796157837
0,71,70,train,0.045018672943115234,0.3036285638809204
0,72,71,train,0.04667035862803459,0.2753405272960663
0,73,72,train,0.04874471575021744,0.31045183539390564
0,74,73,train,0.0478941909968853,0.2947956323623657
0,75,74,train,0.04512684419751167,0.28267139196395874
0,76,75,train,0.04489779472351074,0.29894986748695374
0,77,76,train,0.04151386022567749,0.2557612359523773
0,78,77,train,0.04251967370510101,0.26267507672309875
0,79,78,train,0.04278507083654404,0.26041772961616516
0,80,79,train,0.0427960641682148,0.2738039195537567
0,81,80,train,0.04078538343310356,0.25752806663513184
0,82,81,train,0.04244646057486534,0.2724785804748535
0,83,82,train,0.04317651689052582,0.2662675976753235
0,84,83,train,0.042774949222803116,0.23510536551475525
0,85,84,train,0.043754544109106064,0.2902672588825226
0,86,85,train,0.04350383207201958,0.28666555881500244
0,87,86,train,0.04935875162482262,0.33783504366874695
0,88,87,train,0.045335374772548676,0.29015764594078064
0,89,88,train,0.047215256839990616,0.3112366795539856
0,90,89,train,0.04750795289874077,0.2966718375682831
0,91,90,train,0.042782366275787354,0.30209267139434814
0,92,91,train,0.03915813937783241,0.2658737301826477
0,93,92,train,0.04003690183162689,0.24769489467144012
0,94,93,train,0.04132521525025368,0.3032820522785187
0,95,94,train,0.04315147176384926,0.2890724837779999
0,96,95,train,0.0430118590593338,0.2922736704349518
0,97,96,train,0.04520387947559357,0.31909292936325073
0,98,97,train,0.048508916050195694,0.33003467321395874
0,99,98,train,0.04645548760890961,0.33833396434783936
0,100,99,train,0.043606631457805634,0.31850215792655945
1,101,0,train,0.04487410560250282,0.3514518141746521
1,102,1,train,0.0474664680659771,0.35898837447166443
1,103,2,train,0.047625862061977386,0.33291271328926086
1,104,3,train,0.04559433087706566,0.304781049489975
1,105,4,train,0.04534382373094559,0.30717146396636963
1,106,5,train,0.04337901622056961,0.3136553168296814
1,107,6,train,0.04409097135066986,0.29567235708236694
1,108,7,train,0.04528771713376045,0.3100340664386749
1,109,8,train,0.04476187378168106,0.3324192762374878
1,110,9,train,0.04607129469513893,0.32083508372306824
1,111,10,train,0.0466613806784153,0.35442256927490234
1,112,11,train,0.04632600396871567,0.34472644329071045
1,113,12,train,0.04565952718257904,0.3260294198989868
1,114,13,train,0.04779280349612236,0.3524741530418396
1,115,14,train,0.04428403452038765,0.3366444706916809
1,116,15,train,0.04902641475200653,0.3557852506637573
1,117,16,train,0.05339665338397026,0.4359024167060852
1,118,17,train,0.05664427578449249,0.42890259623527527
1,119,18,train,0.05701761320233345,0.4188843071460724
1,120,19,train,0.049515821039676666,0.3218575119972229
1,121,20,train,0.04819636419415474,0.30689042806625366
1,122,21,train,0.047963812947273254,0.30876198410987854
1,123,22,train,0.04703816398978233,0.28775763511657715
1,124,23,train,0.05092276632785797,0.3410627245903015
1,125,24,train,0.04886768013238907,0.3305054306983948
1,126,25,train,0.04943157359957695,0.324151873588562
1,127,26,train,0.047330863773822784,0.33097460865974426
1,128,27,train,0.046897079795598984,0.34217092394828796
1,129,28,train,0.04613764211535454,0.365271657705307
1,130,29,train,0.048220835626125336,0.41919752955436707
1,131,30,train,0.05213415250182152,0.455890029668808
1,132,31,train,0.05309944599866867,0.4611494839191437
1,133,32,train,0.053638432174921036,0.44703248143196106
1,134,33,train,0.054693207144737244,0.44065457582473755
1,135,34,train,0.055108342319726944,0.4256618320941925
1,136,35,train,0.05633371323347092,0.40753886103630066
1,137,36,train,0.058101072907447815,0.41820964217185974
1,138,37,train,0.05618002265691757,0.3532910943031311
1,139,38,train,0.05759641155600548,0.3387640714645386
1,140,39,train,0.05567024275660515,0.3466629683971405
1,141,40,train,0.05208038538694382,0.30589959025382996
1,142,41,train,0.048010166734457016,0.29745039343833923
1,143,42,train,0.04585689678788185,0.2714257538318634
1,144,43,train,0.044078242033720016,0.31824102997779846
1,145,44,train,0.04205187037587166,0.31554365158081055
1,146,45,train,0.04550149664282799,0.4093804359436035
1,147,46,train,0.04783262684941292,0.4676496684551239
1,148,47,train,0.04974531754851341,0.4477795958518982
1,149,48,train,0.050786636769771576,0.42597851157188416
1,150,49,train,0.05068516731262207,0.40421441197395325
1,151,50,train,0.05239175260066986,0.39049065113067627
1,152,51,train,0.05104368180036545,0.35655930638313293
1,153,52,train,0.049713678658008575,0.3545501232147217
1,154,53,train,0.049391843378543854,0.3365791440010071
1,155,54,train,0.05254384130239487,0.360933780670166
1,156,55,train,0.05330844223499298,0.3837333619594574
1,157,56,train,0.05502612888813019,0.40407317876815796
1,158,57,train,0.051763586699962616,0.3522450923919678
1,159,58,train,0.050368569791316986,0.32853245735168457
1,160,59,train,0.048114512115716934,0.31649988889694214
1,161,60,train,0.04891131445765495,0.3345435559749603
1,162,61,train,0.050862137228250504,0.3225522041320801
1,163,62,train,0.04806409031152725,0.34164121747016907
1,164,63,train,0.048377614468336105,0.3259165287017822
1,165,64,train,0.04742442071437836,0.2853345572948456
1,166,65,train,0.04494944587349892,0.33408185839653015
1,167,66,train,0.045571256428956985,0.31355831027030945
1,168,67,train,0.04820084199309349,0.3609784245491028
1,169,68,train,0.04863736033439636,0.33358320593833923
1,170,69,train,0.047233697026968,0.37310436367988586
1,171,70,train,0.05231700465083122,0.4536477327346802
1,172,71,train,0.056407827883958817,0.4495527148246765
1,173,72,train,0.05911404266953468,0.5064824819564819
1,174,73,train,0.06560691446065903,0.5538551807403564
1,175,74,train,0.062874935567379,0.4615144431591034
1,176,75,train,0.05701062083244324,0.35670939087867737
1,177,76,train,0.04793892055749893,0.320767879486084
1,178,77,train,0.04874328151345253,0.31178247928619385
1,179,78,train,0.04936178773641586,0.3091230094432831
1,180,79,train,0.04958419129252434,0.25739482045173645
1,181,80,train,0.05167712643742561,0.2895496189594269
1,182,81,train,0.04573551192879677,0.2614911198616028
1,183,82,train,0.047108422964811325,0.28022903203964233
1,184,83,train,0.043409332633018494,0.2905024290084839
1,185,84,train,0.040926743298769,0.2963015139102936
1,186,85,train,0.04525803029537201,0.35248810052871704
1,187,86,train,0.04578593745827675,0.40112271904945374
1,188,87,train,0.05443383380770683,0.5262653827667236
1,189,88,train,0.06003687530755997,0.5928177237510681
1,190,89,train,0.06186913326382637,0.6117451190948486
1,191,90,train,0.06206228584051132,0.5752573609352112
1,192,91,train,0.05775650218129158,0.399966835975647
1,193,92,train,0.05711684376001358,0.3658292293548584
1,194,93,train,0.055127475410699844,0.3352572023868561
1,195,94,train,0.05418398231267929,0.30397269129753113
1,196,95,train,0.053844697773456573,0.3127549886703491
1,197,96,train,0.05401305481791496,0.30473774671554565
1,198,97,train,0.05081682652235031,0.2742847502231598
1,199,98,train,0.04980691522359848,0.2891892194747925
1,200,99,train,0.046740684658288956,0.288131982088089
